UserId,Rec1,Rec2,Rec3,Rec4,Rec5
7585672106741478592,-6.78377E+18,8115033558441775155,8801504303517439478,2277184202014276839,4234941042749452539
7591088849912178995,6690761795935927461,4629488036162962359,-9.86028E+17,400125073514833994,6463551093741815202
7606269372482386958,-1.52569E+18,-4.23318E+18,-8.2088E+18,-8.5181E+18,5429045128339158843
7640646622715356888,1469580151036142903,826748584447376099,-6.13627E+18,7616472242818646827,5328558001212551235
7645894863578715801,3367026768872537336,1768976290984301641,1356221992133852808,2362495898257544462,-7.03417E+17
7660434827542910956,-1.29758E+18,490726311396224966,7507067965574797372,-4.35799E+17,5338677278233757627
7696404421947461044,6690761795935927461,6031953227014493100,-1.77987E+18,-1.03801E+15,-6.58441E+18
7703284633155187943,-1.63398E+18,9042192299854648021,-6.52387E+18,-8.60752E+17,-7.07808E+18
7704379999515121028,6989198691754522425,3268827390679661574,3193164045772142182,3155118717275463069,3162261384765351942
7705707768530115638,8586403905004879205,6044362651232258738,5338677278233757627,-7.86679E+16,-6.60335E+18
7712504245368411024,943818026930898372,6754417485681598974,8461560915246826477,-5.41666E+17,-1.56447E+18
7720698478711252076,-4.50398E+18,2864534935028964135,-1.33139E+17,-4.87506E+18,-5.01463E+18
7733918951272853713,-4.0297E+18,3616722904601574426,319340024738595907,-6.60335E+18,-6.78377E+18
7738156533824098084,-3.04061E+18,8310689940464940949,-3.05803E+18,-2.32351E+18,3660989387512978561
7741213197781008422,8901449108040307914,-1.62204E+18,-6.15912E+17,834896074125772354,-9.08696E+18
7772588855940376073,880612740433495828,7993526700719577624,-6.87255E+18,-1.29758E+18,3256054536066714292
7774613525190730745,156889606517612871,8881733945001664941,738761744030347929,-7.56893E+18,1469580151036142903
7780048623954214635,-8.04389E+18,7434270606888620096,-5.57161E+18,1768976290984301641,-3.8508E+18
7781822014935525018,-8.01819E+18,1012456848389051365,3218993154926038233,3180828616327439381,3193164045772142182
7786886764401143933,-4.0297E+18,3689128258624052102,-6.62358E+18,-4.57193E+18,-9.2228E+18
7801363117660380111,7507067965574797372,4950037926975347884,-3.72322E+18,-5.78499E+18,-2.03405E+18
7842090627885077038,4876769046116846438,4629488036162962359,-9.86028E+17,-6.58441E+18,6463551093741815202
7845017617453570455,569574447134368517,-3.02092E+18,2229625391864201918,3470393457385461859,3149164017776669829
7857964154553078459,-3.7001E+18,7507067965574797372,428486625959995206,4428409432282393251,-9.18966E+18
7865652808772308114,7616472242818646827,8326017498198914888,-9.2228E+18,3193164045772142182,3155118717275463069
7866703251910305848,3616722904601574426,-7.11316E+18,-4.70786E+18,-4.33396E+18,-8.81372E+18
7869282721414305216,-4.74053E+18,2277184202014276839,-7.64692E+18,3660989387512978561,1873952032843878490
7871236101796363710,-5.6181E+18,-3.37403E+16,-1.45378E+18,3460026829794173084,-4.0297E+18
7887000664348414989,5293701842202310496,6015995473246774717,-7.46073E+17,4717008760225392411,1356221992133852808
7888432621799586316,5217724704513784613,-2.21789E+18,1252762949661329700,-1.59634E+18,-5.19876E+18
7890134385692540512,6690761795935927461,-7.68141E+18,-5.57161E+18,-5.5006E+18,-7.82621E+18
7911347399014555575,-2.35876E+18,5658521282502533116,5672978373195158195,-8.08383E+18,8749720044741011597
7948079555216525045,-3.90087E+18,3076823183761975019,2006478190737700267,3746463631389880443,7124632953201847659
7948330930322808597,-9.2228E+18,3205047378909988692,3155118717275463069,3162261384765351942,3168079495368669052
7949112290920100677,3149164017776669829,5313335392004163852,7062745737910050042,8163984238975480171,-8.48071E+18
7977027884323942353,-9.1616E+18,39554158227241538,-5.19372E+18,6941466664989793964,1797761064772338938
7977599065228355745,1854874463930846880,-6.34721E+18,1107739178195154647,-7.52788E+15,-1.45378E+18
7983645651075949171,-9.2228E+18,3196303498841885455,3155118717275463069,3162261384765351942,3168079495368669052
7984451585080990517,-6.78377E+18,-1.99947E+18,-3.40552E+18,3770082505811422124,-1.63398E+18
7992167105183320533,8378863480597222815,-3.40552E+18,4277778562135834208,8742078838645536785,6940370558848102253
8006128198708352549,1828340614995116767,1469580151036142903,-1.29758E+18,717471739656838182,-3.8508E+18
8014392542728644887,-7.81218E+18,5238119115012015307,-9.2228E+18,3155118717275463069,3162261384765351942
8029287010580464803,880612740433495828,-4.50398E+18,-8.73418E+18,2072448887839540892,7088167897470452815
8036120142967895790,7616472242818646827,-6.05815E+18,-7.52551E+18,1362186507591814859,-9.2228E+18
8048317748792196979,3218993154926038233,3168079495368669052,3170775058142440102,3172866488852888544,3180608611815082945
8049174971616430990,-3.19101E+18,-4.35799E+17,-7.12037E+18,-9.12874E+18,-1.29758E+18
8051175896420731576,7088167897470452815,-6.78377E+18,-4.86686E+17,717471739656838182,-5.28301E+18
8068551513309549144,-6.78377E+18,-5.03915E+18,-1.29758E+18,4287021355610172885,-9.2228E+18
8113324517692556322,7507067965574797372,1356221992133852808,-1.58185E+17,8786528563105605644,3770082505811422124
8113637998311268223,-9.2228E+18,3205047378909988692,3155118717275463069,3162261384765351942,3168079495368669052
8144386916269720437,-6.15912E+17,3180828616327439381,3151913710743441986,3155118717275463069,3162261384765351942
8151880861754859656,880612740433495828,-1.29758E+18,8963938873430212934,-6.60397E+18,8586403905004879205
8164031568920151381,-7.21733E+17,667643281369196267,3306277069425849869,-9.69155E+17,2555983212310147009
8180111365399889286,-8.62645E+17,-2.35876E+18,1738052593226421681,6765368095966422513,6519443272707698315
8189031666388954162,-3.10265E+18,-8.62645E+17,-2.35876E+18,-8.9342E+18,2602221055863892168
8195788452563155020,-9.02899E+18,123378787151399958,4876769046116846438,-2.35876E+18,1851975995406778464
8214844442027962164,2072448887839540892,-2.89973E+18,2581138407738454418,2864534935028964135,141806940259458424
8236260669729422750,-9.2228E+18,3196303498841885455,3155118717275463069,3162261384765351942,3168079495368669052
8237333675050684529,6044362651232258738,3293246847422795557,-5.78423E+18,4893900714822288649,1348739322889189648
8239286975497580612,6247175512001835023,-7.12037E+18,5384282624557636856,7088167897470452815,-1.80137E+18
8243474948679935093,-6.84086E+18,-1.58185E+17,3704349024245704692,2032007496318616962,-4.21263E+16
8250502084456448386,-7.69163E+18,8769121796537771237,2633209697262372913,-6.36258E+18,2277184202014276839
8261378399174507610,-6.00938E+18,-8.79619E+18,-8.38123E+18,6044362651232258738,-4.92109E+18
8261501809061664232,-3.17302E+18,-3.27569E+18,8084284001249507595,-4.88817E+18,-3.34846E+18
8271619811366074205,-8.31463E+18,-7.29472E+18,-3.61957E+18,-3.02092E+18,-6.72884E+18
8309925290570993196,8657408509986329668,-5.41489E+18,-4.1583E+18,-5.15044E+18,1642787330067525131
8323853447348356571,5843362068320522769,2951308020527021494,3193164045772142182,3151913710743441986,3155118717275463069
8327913688432885737,991271693336573226,-4.0297E+18,3218993154926038233,3162261384765351942,3168079495368669052
8341545449730058951,-7.68141E+18,7933360486658437274,-1.10183E+18,8901449108040307914,-5.41053E+18
8354413736311351349,1854874463930846880,6989198691754522425,-5.16131E+18,-6.00938E+18,1738052593226421681
8368708280460693260,-8.04389E+18,-5.00238E+18,7459643459148487877,-4.0297E+18,-1.99947E+18
8389544657102033065,-3.19101E+18,7507067965574797372,3193164045772142182,3151913710743441986,3155118717275463069
8414731042150985013,-5.49133E+18,3262705634545542432,4761910285123871012,-2.44025E+18,-4.47594E+18
8418615305660062636,2372438485070148864,-8.9928E+18,-2.46265E+18,-6.15675E+18,1561244083438776495
8420481937548705787,6031953227014493100,-8.14243E+18,5688279681867464747,-7.81218E+18,310515487419366995
8424199401780532272,-2.44763E+18,4675505028897335428,7985545205318799060,2581138407738454418,2267321579404324900
8426006528231102424,6909761382991856804,-8.65807E+18,7088167897470452815,8224860111193157980,-1.80137E+18
8433075601488072644,-9.2228E+18,3149164017776669829,3151913710743441986,3155118717275463069,3162261384765351942
8433143903150367236,7616472242818646827,3196303498841885455,3155118717275463069,3162261384765351942,3168079495368669052
8437083040455072898,4876769046116846438,-6.84086E+18,-8.79595E+17,2857117417189640073,7088167897470452815
8460278518504187833,3180828616327439381,6642437212220341339,-5.82998E+18,-5.08816E+18,-1.83959E+18
8471654280763064040,2267321579404324900,-1.99559E+18,7414483722019578252,-6.78377E+18,-2.58417E+18
8479021342509401981,-8.04389E+18,-6.60335E+18,-6.78377E+18,5338677278233757627,-7.86679E+16
8480117032796489161,3032648342029994387,-1.29758E+18,-2.58417E+18,-5.6289E+18,3205047378909988692
8494103216511135887,-9.02899E+18,6690761795935927461,2633033854118851671,3998743085432844199,3170775058142440102
8496119444480535595,-7.29472E+18,1348739322889189648,-4.02478E+18,3205047378909988692,3155118717275463069
8504762135979679185,8651615486877503655,-2.47994E+18,7620697593009487898,-6.52387E+18,-6.84305E+18
8508358165038280975,8224860111193157980,1738052593226421681,-8.9928E+18,1854874463930846880,-4.0297E+18
8516310373487915663,-6.13627E+18,4084131344684656470,8243193415815549463,-4.0297E+18,8729086959762650511
8531798655176011897,8657408509986329668,-4.23381E+18,-1.33139E+17,8749720044741011597,-9.2228E+18
8540709753752328723,7507067965574797372,3541770362851368020,3547081132182529111,3151804887212279872,3151913710743441986
8548560600301988018,-9.2228E+18,3205047378909988692,3155118717275463069,3162261384765351942,3168079495368669052
8556982196776583357,-6.98002E+18,-8.62705E+18,9136323715291453594,-4.61328E+18,5317978293082383492
8562738815734604501,-7.8765E+18,-4.87506E+18,-9.2228E+18,3205047378909988692,3170775058142440102
8564966018298805108,7446166231252589534,-4.87506E+18,1734266821019430183,2581138407738454418,-5.03915E+18
8570738902325304330,-5.48884E+18,8310689940464940949,-6.60397E+18,7814856426770804213,-7.26422E+18
8572969747961902966,2925450084561574364,-8.74265E+18,4785499183287168509,2072448887839540892,5338677278233757627
8573995950821939440,-7.29472E+18,-2.21789E+18,8582210754044680874,-5.48884E+18,6664082205633624486
8586641302323735033,-4.75422E+18,8074780316213343498,-6.84086E+18,3205047378909988692,3168079495368669052
8615245686887763683,-4.0297E+18,-9.10243E+18,5658521282502533116,7270966256391553686,6044362651232258738
8625226870256745258,880612740433495828,7993526700719577624,-3.19101E+18,-4.0297E+18,7520301770873472812
8625949836947856661,-6.15912E+17,7993526700719577624,8224860111193157980,6044362651232258738,-1.33139E+17
8641138310821193516,-1.57333E+18,7065704533945771463,-1.99947E+18,-5.87936E+18,5445999759138709405
8642864254981528773,1060159005880386235,-3.9443E+18,569574447134368517,-4.33396E+18,8657408509986329668
8652251853329201030,-9.2228E+18,3196303498841885455,3155118717275463069,3162261384765351942,3168079495368669052
8655687555968131888,2048657552251060795,310515487419366995,880612740433495828,7526364197140419661,3268827390679661574
8656322302973426874,-2.94832E+18,-1.63398E+18,-4.08439E+18,7181581805250416928,4313871021753084020
8663735706448940860,6384824828701919724,-8.95435E+18,-2.47994E+18,-7.9096E+17,5109221095427625188
8667275116635296267,-8.2088E+18,4876769046116846438,4045164454094417310,-2.58417E+18,1738052593226421681
8674645243865302728,-5.48884E+18,-2.21789E+18,-8.04389E+18,9175693555063886126,-6.19258E+18
8676130229735483748,-8.27951E+18,-6.34637E+18,-1.56447E+18,7434270606888620096,3643465492984939400
8676384235153995185,7446166231252589534,-6.79297E+18,-5.11504E+18,1734266821019430183,2581138407738454418
8698209668239173600,2282385028752844581,-3.40542E+17,-4.60802E+18,-3.28562E+18,-8.244E+18
8721553601211488632,4441012164161473407,-4.1023E+18,1933229167501870037,-9.2228E+18,3196303498841885455
8723015811479284359,6783622248311192269,-8.40466E+18,-8.4979E+18,-5.91731E+18,3193164045772142182
8743523484464839146,-9.2228E+18,3193164045772142182,3151913710743441986,3155118717275463069,3162261384765351942
8745559424774781326,5940374562401786524,6044362651232258738,-9.12874E+18,-1.29758E+18,-8.37074E+18
8754745127801506293,-1.52569E+18,2645380860642118790,7507067965574797372,-2.58417E+18,4383035933260676803
8759620187357735368,-8.74265E+18,3533132794957138580,3151913710743441986,3155118717275463069,3162261384765351942
8766802480854827422,3075810310719170278,3180608611815082945,7664140604181040222,-1.73794E+18,216869981229779312
8779722837503695165,6941466664989793964,4695698299220703541,-2.50483E+18,7270966256391553686,4259370161044254504
8785971928543012853,-2.38615E+18,2282385028752844581,-4.60802E+18,-3.40542E+17,6227065897176996407
8787162574252505320,-7.48161E+18,6157037646878010131,-3.61957E+18,-5.63673E+18,7526364197140419661
8791271631167250981,3155118717275463069,3162261384765351942,3168079495368669052,3170775058142440102,3172866488852888544
8801420707973230165,2708089973817733462,-9.2228E+18,3205047378909988692,3168079495368669052,3170775058142440102
8801970869404590779,-9.2228E+18,3196303498841885455,3168079495368669052,3170775058142440102,3172866488852888544
8813266398846460512,7993526700719577624,-8.48071E+18,4609121753781446855,1348739322889189648,-9.2228E+18
8814360237760288963,6858632230975272305,2096088841518695759,5293701842202310496,6015995473246774717,-7.46073E+17
8819654997738428001,8814787788150050622,3151804887212279872,3151913710743441986,3155118717275463069,3162261384765351942
8841741572929644986,2857117417189640073,-4.08439E+18,-7.89553E+18,7229629480273331039,3196303498841885455
8847054836611412804,-4.48702E+18,-8.2874E+18,-5.03783E+18,-6.73996E+18,-5.06508E+18
8855265440919561223,7191770005709670956,-8.04389E+18,-5.00238E+18,-4.0297E+18,-5.4647E+18
8855523843512271162,-6.543E+18,-5.38038E+18,5445999759138709405,3262563792577344354,3180828616327439381
8862260182894039021,8526042588044002101,6044362651232258738,-1.42578E+18,4667058261084775379,-6.44449E+18
8866874492838815383,-2.35876E+18,1469580151036142903,6892866957050839435,3193164045772142182,3151913710743441986
8872819156169667456,2362495898257544462,1768976290984301641,7202701636941380671,1356221992133852808,-7.03417E+17
8874741321583329336,-5.36326E+18,1954074927376897165,-1.42578E+18,-2.40229E+18,911037455259135591
8879844298911979276,-8.62705E+18,4667058261084775379,-6.17487E+18,3056097063387494549,5484061377044071389
8892482595912468268,3845974592165897942,-2.35876E+18,6892866957050839435,3149164017776669829,7516228655554309785
8907499588729810535,-9.2228E+18,3151913710743441986,3162261384765351942,3168079495368669052,3170775058142440102
8913362709216003291,-1.49291E+18,5379671084978512851,-5.59965E+17,-5.48976E+17,3256054536066714292
8920667914865172372,-1.03801E+15,-1.29758E+18,3170775058142440102,-5.84851E+18,-7.30957E+17
8940614478925413056,8224860111193157980,-8.48071E+18,1348739322889189648,-1.33139E+17,6044362651232258738
8941502917401491878,7814856426770804213,-8.95435E+18,5949788789046720741,428486625959995206,9175693555063886126
8961723342122872302,-6.59006E+18,-5.59965E+17,8586403905004879205,-9.2228E+18,3172866488852888544
8965285988346645117,8541347773340490171,2124033843135988844,4865901874365409673,8224860111193157980,7763750328910542816
8968131284214320024,-6.99328E+18,-6.05815E+18,-8.2088E+18,-8.65807E+18,6519443272707698315
8968304737931264993,-6.78377E+18,7255021292858609470,5719793245136119929,141806940259458424,-3.2854E+18
8982783231149017560,8224860111193157980,-5.15044E+18,-6.78377E+18,-5.40373E+18,6535950170823528902
8992729171160464416,4876769046116846438,-1.33139E+17,-8.79595E+17,-2.35876E+18,6031953227014493100
8995194509387682302,4287021355610172885,-5.925E+15,2888507406903473601,-6.5591E+17,4296604388230897073
